CGI_ID,log2FoldChange,SPID,Description,GOID,GOSlim_bin
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0051260,cell organization and biogenesis
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0051289,cell organization and biogenesis
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0051602,other biological processes
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0051881,other biological processes
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0055072,other biological processes
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0055093,stress response
CGI_10017307,226.063902257107,P04179,"Superoxide dismutase [Mn], mitochondrial",GO:0055114,other metabolic processes
CGI_10017309,3649.04724135414,P26043,Radixin,GO:0030033,cell organization and biogenesis
CGI_10017309,3649.04724135414,P26043,Radixin,GO:0045176,other biological processes
CGI_10017309,3649.04724135414,P26043,Radixin,GO:0051693,cell organization and biogenesis
CGI_10017309,3649.04724135414,P26043,Radixin,GO:0051693,protein metabolism
CGI_10017333,171.840200510895,Q3T0V9,Putative deoxyribose-phosphate aldolase,GO:0009264,other metabolic processes
CGI_10017333,171.840200510895,Q3T0V9,Putative deoxyribose-phosphate aldolase,GO:0046121,other metabolic processes
CGI_10017343,477.247636363813,Q7Z401,C-myc promoter-binding protein,GO:0006351,RNA metabolism
CGI_10017343,477.247636363813,Q7Z401,C-myc promoter-binding protein,GO:0006355,RNA metabolism
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0001764,developmental processes
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0006355,RNA metabolism
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007155,cell adhesion
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007156,cell adhesion
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007165,signal transduction
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007166,signal transduction
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007186,signal transduction
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007218,signal transduction
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007275,developmental processes
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0007283,other biological processes
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0016055,signal transduction
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0021999,developmental processes
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0022407,cell adhesion
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0048813,cell organization and biogenesis
CGI_10017354,344.015205273195,Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,GO:0048813,developmental processes
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0000122,RNA metabolism
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0006355,RNA metabolism
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0006366,RNA metabolism
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0007049,cell cycle and proliferation
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0010628,other metabolic processes
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0019046,other biological processes
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0043254,cell organization and biogenesis
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0044419,other biological processes
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0045787,cell cycle and proliferation
CGI_10017362,482.684126257534,P51610,Host cell factor 1,GO:0050821,protein metabolism
CGI_10017371,124.601788053641,Q12739,Laccase-2,GO:0046274,other metabolic processes
CGI_10017371,124.601788053641,Q12739,Laccase-2,GO:0055114,other metabolic processes
CGI_10017404,445.496329727989,Q6DRL5,Myb-binding protein 1A-like protein,GO:0006351,RNA metabolism
CGI_10017404,445.496329727989,Q6DRL5,Myb-binding protein 1A-like protein,GO:0006355,RNA metabolism
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0000165,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0001649,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0001656,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0001666,stress response
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0001889,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0001952,cell adhesion
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0006469,other metabolic processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007154,other biological processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007165,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007265,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007406,cell cycle and proliferation
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007406,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007420,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007422,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0007507,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0008542,other biological processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0014044,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0014065,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0021510,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0021897,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0021987,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0022011,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0030036,cell organization and biogenesis
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0030198,cell organization and biogenesis
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0030199,cell organization and biogenesis
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0030325,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0032318,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0032320,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0042060,stress response
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0042992,transport
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0043065,death
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0043407,other metabolic processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0043409,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0043473,other biological processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0043525,death
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0043547,other biological processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0045124,other biological processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0045664,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0045685,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0045762,other metabolic processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0045765,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0046580,signal transduction
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0048485,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0048593,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0048715,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0048745,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0048844,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0048853,developmental processes
CGI_10017406,459.344455288952,P97526,Neurofibromin,GO:0051056,signal transduction
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0006979,stress response
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0007306,cell organization and biogenesis
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0030707,other biological processes
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0042743,other metabolic processes
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0042744,other metabolic processes
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0042744,stress response
CGI_10017426,386.729683912363,Q9VEG6,Chorion peroxidase,GO:0055114,other metabolic processes
CGI_10017440,228.103443827376,Q9VNL4,Glutaredoxin domain-containing cysteine-rich protein CG31559,GO:0008150,other biological processes
CGI_10017440,228.103443827376,Q9VNL4,Glutaredoxin domain-containing cysteine-rich protein CG31559,GO:0045454,other biological processes
CGI_10017457,183.383213829052,Q8J0I9,"Endo-1,6-beta-D-glucanase BGN16.3",GO:0005975,other metabolic processes
CGI_10017457,183.383213829052,Q8J0I9,"Endo-1,6-beta-D-glucanase BGN16.3",GO:0005976,other metabolic processes
CGI_10017457,183.383213829052,Q8J0I9,"Endo-1,6-beta-D-glucanase BGN16.3",GO:0006665,other metabolic processes
CGI_10017457,183.383213829052,Q8J0I9,"Endo-1,6-beta-D-glucanase BGN16.3",GO:0007040,cell organization and biogenesis
CGI_10017457,183.383213829052,Q8J0I9,"Endo-1,6-beta-D-glucanase BGN16.3",GO:0008152,other metabolic processes
CGI_10017458,172.709896598401,Q4UMH6,Putative ankyrin repeat protein RF_0381,GO:0015969,other metabolic processes
CGI_10017463,42.9394733407473,Q9R0Q8,C-type lectin domain family 4 member E,GO:0006955,other biological processes
CGI_10017463,42.9394733407473,Q9R0Q8,C-type lectin domain family 4 member E,GO:0050715,transport
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0000209,protein metabolism
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0006351,RNA metabolism
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0006355,RNA metabolism
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0006464,protein metabolism
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0006511,protein metabolism
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0007090,cell cycle and proliferation
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0008283,cell cycle and proliferation
CGI_10017486,480.876254555446,P68036,Ubiquitin-conjugating enzyme E2 L3,GO:0016567,protein metabolism
CGI_10017490,159.560846384225,Q1LY77,Histone-lysine N-methyltransferase SETD1B-A,GO:0006351,RNA metabolism
CGI_10017490,159.560846384225,Q1LY77,Histone-lysine N-methyltransferase SETD1B-A,GO:0006355,RNA metabolism
CGI_10017490,159.560846384225,Q1LY77,Histone-lysine N-methyltransferase SETD1B-A,GO:0016568,cell organization and biogenesis
CGI_10017490,159.560846384225,Q1LY77,Histone-lysine N-methyltransferase SETD1B-A,GO:0032259,other metabolic processes
CGI_10017490,159.560846384225,Q1LY77,Histone-lysine N-methyltransferase SETD1B-A,GO:0034968,cell organization and biogenesis
CGI_10017490,159.560846384225,Q1LY77,Histone-lysine N-methyltransferase SETD1B-A,GO:0034968,protein metabolism
CGI_10017508,86.2917264992726,Q9CQL5,"39S ribosomal protein L18, mitochondrial",GO:0006810,transport
CGI_10017508,86.2917264992726,Q9CQL5,"39S ribosomal protein L18, mitochondrial",GO:0051029,transport
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0000086,cell cycle and proliferation
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0000819,cell cycle and proliferation
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0000819,cell organization and biogenesis
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0006468,protein metabolism
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0007049,cell cycle and proliferation
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0007067,cell cycle and proliferation
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0007067,cell organization and biogenesis
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0009755,signal transduction
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0016310,other metabolic processes
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0030833,cell organization and biogenesis
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0030833,protein metabolism
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0033138,protein metabolism
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0043254,cell organization and biogenesis
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0045736,cell cycle and proliferation
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0045736,other metabolic processes
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0051220,transport
CGI_10017521,545.846266369594,O95835,Serine/threonine-protein kinase LATS1,GO:0051301,other biological processes
CGI_10017540,28.4599576166966,P54316,Pancreatic lipase-related protein 1,GO:0006629,other metabolic processes
CGI_10017540,28.4599576166966,P54316,Pancreatic lipase-related protein 1,GO:0031016,developmental processes
CGI_10017540,28.4599576166966,P54316,Pancreatic lipase-related protein 1,GO:0043434,other biological processes
CGI_10017540,28.4599576166966,P54316,Pancreatic lipase-related protein 1,GO:0051384,other biological processes
CGI_10017547,44.1111659866004,P0CI75,Bifunctional protein BirA,GO:0006351,RNA metabolism
CGI_10017547,44.1111659866004,P0CI75,Bifunctional protein BirA,GO:0006355,RNA metabolism
CGI_10017547,44.1111659866004,P0CI75,Bifunctional protein BirA,GO:0006464,protein metabolism
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0000188,other metabolic processes
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0000188,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0002224,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0002224,stress response
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0002755,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0002755,stress response
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0002756,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0002756,stress response
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0006470,protein metabolism
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0008063,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0016311,other metabolic processes
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0034130,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0034130,stress response
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0034134,signal transduction
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0034134,stress response
CGI_10017553,1416.10783277473,Q16829,Dual specificity protein phosphatase 7,GO:0034138,signal transduction
